:START_ID,from_label,:TYPE,:END_ID,to_label,raw_value,source_file,row_no
ENT_FE6222C1F063,Enterprise,APPLIES_TO_SCENARIO,SCN_87A81D636E49,Scenario,多机协同“群体智能”,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,APPLIES_TO_SCENARIO,SCN_E5669CE6924A,Scenario,人机交互,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,APPLIES_TO_SCENARIO,SCN_B33FAAAEC9A1,Scenario,复杂任务拆解规划与灵巧操作（如叠衣服,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,APPLIES_TO_SCENARIO,SCN_3866BD8FAB0E,Scenario,转笔）,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,APPLIES_TO_SCENARIO,SCN_E0A63B5F5C24,Scenario,移动过程中同时进行操控,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,APPLIES_TO_SCENARIO,SCN_5F0E5C0FD7D1,Scenario,在复杂地形上稳定移动,company-info_with_url.xlsx,414
ENT_FE6222C1F063,Enterprise,APPLIES_TO_SCENARIO,SCN_E6EB267DB414,Scenario,整体协调身体执行复杂任务,company-info_with_url.xlsx,414
ENT_4983451F6FEE,Enterprise,PROVIDES_PRODUCT,PROD_492686F7DFB8,Product,车用风机,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,PROVIDES_PRODUCT,PROD_24F043E3AD6B,Product,控制模块,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,PROVIDES_PRODUCT,PROD_B187A27F788C,Product,热电半导体材料散热器件,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,PROVIDES_PRODUCT,PROD_B2243C11C845,Product,汽车座椅通风加热系统,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,PROVIDES_PRODUCT,PROD_A2EC5D9EBDAF,Product,座椅热电空调系统,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,PROVIDES_PRODUCT,PROD_B00CA07CFCFD,Product,按摩腰托系统,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,PROVIDES_PRODUCT,PROD_111DCC4162DB,Product,车载冰箱&加热制冷杯托,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,PROVIDES_PRODUCT,PROD_E514398C88C8,Product,方向盘加热制冷等,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,HAS_CAPABILITY,CAP_CEBF6E0E53B7,Capability,热电半导体技术结合静音离心风机技术,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,SERVES_INDUSTRY,IND_3B3895C4DEE7,Industry,汽车,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,SERVES_INDUSTRY,IND_5FB9E25B0D95,Industry,消费电子,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,SERVES_INDUSTRY,IND_EB5D9AF755F6,Industry,通讯等。,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,APPLIES_TO_SCENARIO,SCN_2E11791D4CE2,Scenario,汽车座椅通风,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,APPLIES_TO_SCENARIO,SCN_B900421CA343,Scenario,加热,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,APPLIES_TO_SCENARIO,SCN_E708803991F7,Scenario,制冷,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,APPLIES_TO_SCENARIO,SCN_2EDD1FA833C1,Scenario,按摩腰托系统,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,APPLIES_TO_SCENARIO,SCN_6CB231B8324E,Scenario,车载冰箱,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,APPLIES_TO_SCENARIO,SCN_70315D5EB070,Scenario,加热制冷杯托,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,APPLIES_TO_SCENARIO,SCN_FD63D7B95CE9,Scenario,方向盘加热制冷,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,APPLIES_TO_SCENARIO,SCN_293AD248500D,Scenario,车载无线充电散热,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,APPLIES_TO_SCENARIO,SCN_F2A5F7667DDC,Scenario,半导体芯片散热,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,APPLIES_TO_SCENARIO,SCN_65044130E5D4,Scenario,5G手机散热,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,APPLIES_TO_SCENARIO,SCN_8453B87DDB92,Scenario,沙发通风加热系统。,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,HAS_CUSTOMER,CUS_ADD98A44AFC5,Customer,一汽红旗,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,HAS_CUSTOMER,CUS_B37ACE1EF549,Customer,奇瑞,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,HAS_CUSTOMER,CUS_A8458970E86A,Customer,吉利（含领克,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,HAS_CUSTOMER,CUS_B5642CE450CC,Customer,极氪,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,HAS_CUSTOMER,CUS_0940B9FCDE79,Customer,几何）,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,HAS_CUSTOMER,CUS_250EAF4F8B77,Customer,比亚迪,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,HAS_CUSTOMER,CUS_50F5BB35A139,Customer,哪吒,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,HAS_CUSTOMER,CUS_E7F352934B66,Customer,零跑,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,HAS_CUSTOMER,CUS_B6E866815440,Customer,广汽,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,HAS_CUSTOMER,CUS_22FC41EA19A5,Customer,北汽福田,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,HAS_CUSTOMER,CUS_47A800C848BF,Customer,东方商用车,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,HAS_CUSTOMER,CUS_670F3E8E3B06,Customer,创维等,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,HAS_DEMAND,DEM_01431522AD78,DemandTag,启动融资,company-info_with_url.xlsx,415
ENT_4983451F6FEE,Enterprise,HAS_DEMAND,DEM_5DBE2EA071F4,DemandTag,预计2024年上半年完成。,company-info_with_url.xlsx,415
ENT_704C4F8331D6,Enterprise,HAS_CAPABILITY,CAP_89FE892A4011,Capability,紫东太初多模态大模型（文本,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,HAS_CAPABILITY,CAP_775A04BBD083,Capability,图片,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,HAS_CAPABILITY,CAP_ADA4D9FA4F1C,Capability,音频,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,HAS_CAPABILITY,CAP_2B8F9881C84A,Capability,视频,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,HAS_CAPABILITY,CAP_4CB743817262,Capability,3D,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,HAS_CAPABILITY,CAP_8D127C9B1167,Capability,信号跨模态）,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,HAS_CAPABILITY,CAP_5837CF0354D7,Capability,全栈国产化通用人工智能底座,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,HAS_CAPABILITY,CAP_F1483B668AD9,Capability,全模态多任务统一生成式学习框架,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,HAS_CAPABILITY,CAP_26FAF84C2D87,Capability,多模态概念及关系（百万级）,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,SERVES_INDUSTRY,IND_23D6D4BCCE88,Industry,智慧政务,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,SERVES_INDUSTRY,IND_73713702DEC7,Industry,智慧教育,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,SERVES_INDUSTRY,IND_1AA0D6C9FB70,Industry,智慧医疗,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,SERVES_INDUSTRY,IND_02E586CD4C65,Industry,智慧物流,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,SERVES_INDUSTRY,IND_75B471135BE5,Industry,智算中心,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,APPLIES_TO_SCENARIO,SCN_60A74C5AB5B2,Scenario,医疗器械智能识别与清点（骨科器械,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,APPLIES_TO_SCENARIO,SCN_10A330F8B142,Scenario,耗材管理）,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,APPLIES_TO_SCENARIO,SCN_18DB635EC607,Scenario,物流行业票证识别（如身份证,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,APPLIES_TO_SCENARIO,SCN_1C91A45A7A2E,Scenario,铁路报关单）,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,APPLIES_TO_SCENARIO,SCN_1E33F62CF008,Scenario,数字人,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,APPLIES_TO_SCENARIO,SCN_647F4DD72A80,Scenario,智能客服（人才服务）,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,APPLIES_TO_SCENARIO,SCN_709E856D318B,Scenario,人工智能计算中心建设（武汉,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,APPLIES_TO_SCENARIO,SCN_515B4F4CD8F9,Scenario,青岛,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,APPLIES_TO_SCENARIO,SCN_223A90ABE6FC,Scenario,广州,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,APPLIES_TO_SCENARIO,SCN_DC274DBB94C9,Scenario,重庆,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,APPLIES_TO_SCENARIO,SCN_7A2BA17738C8,Scenario,福建,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,APPLIES_TO_SCENARIO,SCN_1993F48FE489,Scenario,宁波）,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,HAS_CUSTOMER,CUS_FC279ACA0208,Customer,湖北港口集团,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,HAS_CUSTOMER,CUS_52F3A27259C7,Customer,武汉东湖高新区,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,HAS_CUSTOMER,CUS_27B612985CD7,Customer,九州通医疗器械,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,HAS_DEMAND,DEM_EAA1F62C749E,DemandTag,算力（国内算力总量不足,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,HAS_DEMAND,DEM_D0DE15F35A8D,DemandTag,总供给难以满足市场需求,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,HAS_DEMAND,DEM_ABB89DA114A4,DemandTag,受中美政治环境影响,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,HAS_DEMAND,DEM_EF7D67DD0707,DemandTag,较难获得性能最强的英伟达芯片）,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,HAS_DEMAND,DEM_78C7A2398517,DemandTag,高质量中文数据（中文数据规模与质量不足,company-info_with_url.xlsx,416
ENT_704C4F8331D6,Enterprise,HAS_DEMAND,DEM_55668A349F8E,DemandTag,互联网公开语料中只占1~2%）,company-info_with_url.xlsx,416
ENT_A36C75EF1E5C,Enterprise,PROVIDES_PRODUCT,PROD_B95410EA5A20,Product,本地加速人形检测与跟踪技术,company-info_with_url.xlsx,417
ENT_A36C75EF1E5C,Enterprise,PROVIDES_PRODUCT,PROD_A2A86C2F153E,Product,SLAM机器人自主定位与地图建模技术,company-info_with_url.xlsx,417
ENT_A36C75EF1E5C,Enterprise,PROVIDES_PRODUCT,PROD_8B12759B969D,Product,声源定位技术,company-info_with_url.xlsx,417
ENT_A36C75EF1E5C,Enterprise,PROVIDES_PRODUCT,PROD_2186EF782196,Product,人机交互软件设计,company-info_with_url.xlsx,417
ENT_A36C75EF1E5C,Enterprise,HAS_CAPABILITY,CAP_C5912500DAFE,Capability,研发设计一款拥有机器视觉且可自主移动的智能家庭服务机器人Bingo。核心技术,company-info_with_url.xlsx,417
ENT_A36C75EF1E5C,Enterprise,SERVES_INDUSTRY,IND_6C50E985C994,Industry,家庭服务机器人行业,company-info_with_url.xlsx,417
ENT_A36C75EF1E5C,Enterprise,SERVES_INDUSTRY,IND_D20F300FB7F8,Industry,具体面向智能家庭服务。,company-info_with_url.xlsx,417
ENT_A36C75EF1E5C,Enterprise,APPLIES_TO_SCENARIO,SCN_2A6F4AE79243,Scenario,以2-6岁儿童为切入点进入家庭,company-info_with_url.xlsx,417
ENT_A36C75EF1E5C,Enterprise,APPLIES_TO_SCENARIO,SCN_251CB5CF6D52,Scenario,提供儿童陪伴亲情互动和平等沟通,company-info_with_url.xlsx,417
ENT_A36C75EF1E5C,Enterprise,APPLIES_TO_SCENARIO,SCN_443FD659B28A,Scenario,基于视觉,company-info_with_url.xlsx,417
ENT_A36C75EF1E5C,Enterprise,APPLIES_TO_SCENARIO,SCN_152346201B51,Scenario,语音,company-info_with_url.xlsx,417
ENT_A36C75EF1E5C,Enterprise,APPLIES_TO_SCENARIO,SCN_CEC5D6B7C827,Scenario,体感的寓教于乐式的早教和游戏系统,company-info_with_url.xlsx,417
ENT_A36C75EF1E5C,Enterprise,APPLIES_TO_SCENARIO,SCN_26577DA838C7,Scenario,具有儿童行为引导,company-info_with_url.xlsx,417
ENT_A36C75EF1E5C,Enterprise,APPLIES_TO_SCENARIO,SCN_32EB011133CE,Scenario,儿童健康关爱和看护,company-info_with_url.xlsx,417
ENT_A36C75EF1E5C,Enterprise,APPLIES_TO_SCENARIO,SCN_625D54C1296E,Scenario,生活伴侣,company-info_with_url.xlsx,417
ENT_A36C75EF1E5C,Enterprise,APPLIES_TO_SCENARIO,SCN_B07DFF509987,Scenario,家长与儿童远程互动载体,company-info_with_url.xlsx,417
ENT_A36C75EF1E5C,Enterprise,APPLIES_TO_SCENARIO,SCN_851E6DC891C4,Scenario,儿童成长记录等功能。同时为家庭提供全天候自主巡航远程监控,company-info_with_url.xlsx,417
ENT_A36C75EF1E5C,Enterprise,APPLIES_TO_SCENARIO,SCN_0E2700C93D77,Scenario,智能安防,company-info_with_url.xlsx,417
ENT_A36C75EF1E5C,Enterprise,APPLIES_TO_SCENARIO,SCN_A9B3BB7BFD85,Scenario,老人看护,company-info_with_url.xlsx,417
ENT_A36C75EF1E5C,Enterprise,APPLIES_TO_SCENARIO,SCN_55F4A6875D47,Scenario,智能家居等全部功能。,company-info_with_url.xlsx,417
ENT_A36C75EF1E5C,Enterprise,HAS_DEMAND,DEM_11BC07DEFB8C,DemandTag,资金。正在进行天使轮融资,company-info_with_url.xlsx,417
ENT_A36C75EF1E5C,Enterprise,HAS_DEMAND,DEM_507AB3D5D4BE,DemandTag,计划融资600万元。,company-info_with_url.xlsx,417
ENT_ABDA062DBD40,Enterprise,HAS_CAPABILITY,CAP_B79B7F63A8D7,Capability,5座级eVTOL (TW-5),company-info_with_url.xlsx,418
ENT_ABDA062DBD40,Enterprise,HAS_CAPABILITY,CAP_9665E01F8A5A,Capability,衍生eVTOL(TW-X)物流版和2座级eVTOL(TW-LSA)等产品,company-info_with_url.xlsx,418
ENT_ABDA062DBD40,Enterprise,HAS_CAPABILITY,CAP_85C6C0AD7AC1,Capability,飞行器轻量化设计,company-info_with_url.xlsx,418
ENT_ABDA062DBD40,Enterprise,HAS_CAPABILITY,CAP_452E68E5B5D4,Capability,飞行控制系统设计,company-info_with_url.xlsx,418
ENT_ABDA062DBD40,Enterprise,HAS_CAPABILITY,CAP_AB36BF1AFBD0,Capability,适航技术及服务,company-info_with_url.xlsx,418
ENT_ABDA062DBD40,Enterprise,HAS_CAPABILITY,CAP_D8F821FE63F6,Capability,智能技术技术平台,company-info_with_url.xlsx,418
ENT_ABDA062DBD40,Enterprise,HAS_CAPABILITY,CAP_EF9086C2E3B3,Capability,复杂系统设计,company-info_with_url.xlsx,418
ENT_ABDA062DBD40,Enterprise,HAS_CAPABILITY,CAP_34C21D9729C4,Capability,优化和集成平台,company-info_with_url.xlsx,418
ENT_ABDA062DBD40,Enterprise,HAS_CAPABILITY,CAP_7AC6B5677A64,Capability,航空轻量化结构技术平台,company-info_with_url.xlsx,418
ENT_ABDA062DBD40,Enterprise,HAS_CAPABILITY,CAP_0A77ED7BE031,Capability,飞行器适航技术平台,company-info_with_url.xlsx,418
ENT_ABDA062DBD40,Enterprise,HAS_CAPABILITY,CAP_2CB16C391EF7,Capability,智能技术平台,company-info_with_url.xlsx,418
ENT_ABDA062DBD40,Enterprise,SERVES_INDUSTRY,IND_522828B033F6,Industry,航空运输,company-info_with_url.xlsx,418
ENT_ABDA062DBD40,Enterprise,SERVES_INDUSTRY,IND_937C8AED1C9B,Industry,通用航空,company-info_with_url.xlsx,418
ENT_ABDA062DBD40,Enterprise,SERVES_INDUSTRY,IND_B5C93BD2351D,Industry,物流运输,company-info_with_url.xlsx,418
ENT_ABDA062DBD40,Enterprise,APPLIES_TO_SCENARIO,SCN_D465AFC1878B,Scenario,城际：链接多个城市核心地带,company-info_with_url.xlsx,418
ENT_ABDA062DBD40,Enterprise,APPLIES_TO_SCENARIO,SCN_690AEB115BFA,Scenario,链接传统地面核心枢纽中心,company-info_with_url.xlsx,418
ENT_ABDA062DBD40,Enterprise,APPLIES_TO_SCENARIO,SCN_92F7962FF036,Scenario,海岛：覆盖多个岛屿,company-info_with_url.xlsx,418
ENT_ABDA062DBD40,Enterprise,APPLIES_TO_SCENARIO,SCN_27E3061DB54C,Scenario,链接地方船只,company-info_with_url.xlsx,418
ENT_ABDA062DBD40,Enterprise,APPLIES_TO_SCENARIO,SCN_BC6027B9025F,Scenario,山区：横跨山城多个区域,company-info_with_url.xlsx,418
ENT_ABDA062DBD40,Enterprise,APPLIES_TO_SCENARIO,SCN_D97D46768128,Scenario,衔接城轨,company-info_with_url.xlsx,418
ENT_ABDA062DBD40,Enterprise,APPLIES_TO_SCENARIO,SCN_5B682B23536D,Scenario,高铁和机场到市中心,company-info_with_url.xlsx,418
ENT_ABDA062DBD40,Enterprise,HAS_DEMAND,DEM_BC609FEFC5A9,DemandTag,设计研发投资：10+亿人民币,company-info_with_url.xlsx,418
ENT_810C0374DEF1,Enterprise,PROVIDES_PRODUCT,PROD_3EFDF9CED804,Product,撬装微型核能系统（SMNS）,company-info_with_url.xlsx,419
ENT_810C0374DEF1,Enterprise,PROVIDES_PRODUCT,PROD_0C977986EA62,Product,三维蒙卡中-光-电耦合输运软件RMC,company-info_with_url.xlsx,419
ENT_810C0374DEF1,Enterprise,PROVIDES_PRODUCT,PROD_96CDB38D81B1,Product,一体式AI+模型驱动数字应用系统,company-info_with_url.xlsx,419
ENT_810C0374DEF1,Enterprise,HAS_CAPABILITY,CAP_4A2AD1958B6B,Capability,金属基气冷反应堆（MBR）技术路线,company-info_with_url.xlsx,419
ENT_810C0374DEF1,Enterprise,SERVES_INDUSTRY,IND_7B36C2040005,Industry,能源行业（核能）,company-info_with_url.xlsx,419
ENT_EC2D02E8F35D,Enterprise,SERVES_INDUSTRY,IND_569AA30F850D,Industry,光伏发电,company-info_with_url.xlsx,420
ENT_EC2D02E8F35D,Enterprise,APPLIES_TO_SCENARIO,SCN_654B3ED943C8,Scenario,光伏百叶窗,company-info_with_url.xlsx,420
ENT_EC2D02E8F35D,Enterprise,APPLIES_TO_SCENARIO,SCN_526FE51D47FD,Scenario,光伏幕墙,company-info_with_url.xlsx,420
ENT_EC2D02E8F35D,Enterprise,APPLIES_TO_SCENARIO,SCN_4132433C82BF,Scenario,光伏电站,company-info_with_url.xlsx,420
ENT_EC2D02E8F35D,Enterprise,APPLIES_TO_SCENARIO,SCN_0EB15902C256,Scenario,特殊场景光伏产品,company-info_with_url.xlsx,420
ENT_98AA9CC9F4AF,Enterprise,HAS_CAPABILITY,CAP_B7AEBD631F98,Capability,全球首条碳中和方法制备二氧化硅产线,company-info_with_url.xlsx,421
ENT_98AA9CC9F4AF,Enterprise,HAS_CAPABILITY,CAP_955503DEAC16,Capability,采用生物质（稻壳,company-info_with_url.xlsx,421
ENT_98AA9CC9F4AF,Enterprise,HAS_CAPABILITY,CAP_A533A6461F96,Capability,秸秆）-二氧化碳法生产二氧化硅,company-info_with_url.xlsx,421
ENT_98AA9CC9F4AF,Enterprise,HAS_CAPABILITY,CAP_C48CD58FF5BD,Capability,副产活性炭和碳酸钠。,company-info_with_url.xlsx,421
ENT_98AA9CC9F4AF,Enterprise,SERVES_INDUSTRY,IND_067261B95FFC,Industry,轮胎,company-info_with_url.xlsx,421
ENT_98AA9CC9F4AF,Enterprise,SERVES_INDUSTRY,IND_1D79B54E8196,Industry,鞋材,company-info_with_url.xlsx,421
ENT_98AA9CC9F4AF,Enterprise,SERVES_INDUSTRY,IND_FBCAA5F9E55B,Industry,涂料,company-info_with_url.xlsx,421
ENT_98AA9CC9F4AF,Enterprise,SERVES_INDUSTRY,IND_6A23141845FF,Industry,牙膏,company-info_with_url.xlsx,421
ENT_98AA9CC9F4AF,Enterprise,SERVES_INDUSTRY,IND_D57D295892FE,Industry,纸张,company-info_with_url.xlsx,421
ENT_98AA9CC9F4AF,Enterprise,SERVES_INDUSTRY,IND_B06E910AA25D,Industry,饲料,company-info_with_url.xlsx,421
ENT_98AA9CC9F4AF,Enterprise,SERVES_INDUSTRY,IND_82684738322E,Industry,硅橡胶,company-info_with_url.xlsx,421
ENT_98AA9CC9F4AF,Enterprise,SERVES_INDUSTRY,IND_CD780C9FB53F,Industry,催化剂载体,company-info_with_url.xlsx,421
ENT_98AA9CC9F4AF,Enterprise,SERVES_INDUSTRY,IND_5398A716DACB,Industry,开口剂,company-info_with_url.xlsx,421
ENT_98AA9CC9F4AF,Enterprise,SERVES_INDUSTRY,IND_4282E8AAACF6,Industry,防锈颜料,company-info_with_url.xlsx,421
ENT_98AA9CC9F4AF,Enterprise,SERVES_INDUSTRY,IND_D0214741A5A7,Industry,消光剂,company-info_with_url.xlsx,421
ENT_98AA9CC9F4AF,Enterprise,SERVES_INDUSTRY,IND_2EE132694A21,Industry,吸附剂,company-info_with_url.xlsx,421
ENT_98AA9CC9F4AF,Enterprise,SERVES_INDUSTRY,IND_23A4BDEB4525,Industry,口腔护理,company-info_with_url.xlsx,421
ENT_98AA9CC9F4AF,Enterprise,SERVES_INDUSTRY,IND_11E9BF625364,Industry,农化等。,company-info_with_url.xlsx,421
ENT_98AA9CC9F4AF,Enterprise,APPLIES_TO_SCENARIO,SCN_9CFC7E1CF0C0,Scenario,轮胎,company-info_with_url.xlsx,421
ENT_98AA9CC9F4AF,Enterprise,APPLIES_TO_SCENARIO,SCN_071AB0C69274,Scenario,鞋材,company-info_with_url.xlsx,421
ENT_98AA9CC9F4AF,Enterprise,APPLIES_TO_SCENARIO,SCN_53720BB0394B,Scenario,涂料,company-info_with_url.xlsx,421
ENT_98AA9CC9F4AF,Enterprise,APPLIES_TO_SCENARIO,SCN_DCC826D7ACEC,Scenario,牙膏,company-info_with_url.xlsx,421
ENT_98AA9CC9F4AF,Enterprise,APPLIES_TO_SCENARIO,SCN_28406E394149,Scenario,纸张,company-info_with_url.xlsx,421
ENT_98AA9CC9F4AF,Enterprise,APPLIES_TO_SCENARIO,SCN_F24DA728A094,Scenario,饲料,company-info_with_url.xlsx,421
ENT_98AA9CC9F4AF,Enterprise,APPLIES_TO_SCENARIO,SCN_3B568E23FB21,Scenario,硅橡胶等领域。,company-info_with_url.xlsx,421
ENT_7D2EA93429F1,Enterprise,HAS_CAPABILITY,CAP_93EA75299F1A,Capability,双足人形机器人,company-info_with_url.xlsx,423
ENT_7D2EA93429F1,Enterprise,HAS_CAPABILITY,CAP_7EBFFA9D6124,Capability,高精度桌面级机械臂,company-info_with_url.xlsx,423
ENT_7D2EA93429F1,Enterprise,HAS_CAPABILITY,CAP_2CAB2B41DAB3,Capability,任意位姿自适应磁悬浮系统,company-info_with_url.xlsx,423
ENT_7D2EA93429F1,Enterprise,HAS_CAPABILITY,CAP_4F9F805F586B,Capability,自平衡自动驾驶自行车,company-info_with_url.xlsx,423
ENT_7D2EA93429F1,Enterprise,HAS_CAPABILITY,CAP_98A0FFBE0658,Capability,大负载智能无人机,company-info_with_url.xlsx,423
ENT_7D2EA93429F1,Enterprise,HAS_CAPABILITY,CAP_1CFAE6BAE7D1,Capability,视觉两轮机器人,company-info_with_url.xlsx,423
ENT_7D2EA93429F1,Enterprise,HAS_CAPABILITY,CAP_5C4AE1866E00,Capability,独轮移动机器人,company-info_with_url.xlsx,423
ENT_7D2EA93429F1,Enterprise,HAS_CAPABILITY,CAP_31B3CB2E230B,Capability,桌面智能陪伴机器人,company-info_with_url.xlsx,423
ENT_7D2EA93429F1,Enterprise,HAS_CAPABILITY,CAP_AA88CA7DB845,Capability,双臂核酸采样机器人,company-info_with_url.xlsx,423
ENT_7D2EA93429F1,Enterprise,HAS_CAPABILITY,CAP_2399614E0846,Capability,餐饮机器人,company-info_with_url.xlsx,423
ENT_7D2EA93429F1,Enterprise,HAS_CAPABILITY,CAP_5FC1B5AC3CC3,Capability,移乘助行机器人,company-info_with_url.xlsx,423
ENT_7D2EA93429F1,Enterprise,HAS_CAPABILITY,CAP_91C98C6D72FA,Capability,调酒机器人,company-info_with_url.xlsx,423
ENT_7D2EA93429F1,Enterprise,HAS_CAPABILITY,CAP_699785020846,Capability,全身康复机器人,company-info_with_url.xlsx,423
ENT_7D2EA93429F1,Enterprise,HAS_CAPABILITY,CAP_D0612EF9A3F3,Capability,下肢助行机器人,company-info_with_url.xlsx,423
ENT_7D2EA93429F1,Enterprise,HAS_CAPABILITY,CAP_463A0765E858,Capability,北京冬奥机器人餐厅,company-info_with_url.xlsx,423
ENT_7D2EA93429F1,Enterprise,APPLIES_TO_SCENARIO,SCN_47317A86E839,Scenario,餐饮,company-info_with_url.xlsx,423
ENT_7D2EA93429F1,Enterprise,APPLIES_TO_SCENARIO,SCN_951F0722E1E0,Scenario,医疗康复（核酸采样,company-info_with_url.xlsx,423
ENT_7D2EA93429F1,Enterprise,APPLIES_TO_SCENARIO,SCN_66749E86BB23,Scenario,助行,company-info_with_url.xlsx,423
ENT_7D2EA93429F1,Enterprise,APPLIES_TO_SCENARIO,SCN_000529F4A7BE,Scenario,康复）,company-info_with_url.xlsx,423
ENT_7D2EA93429F1,Enterprise,APPLIES_TO_SCENARIO,SCN_385BB08A1B5C,Scenario,服务陪伴,company-info_with_url.xlsx,423
ENT_7D2EA93429F1,Enterprise,APPLIES_TO_SCENARIO,SCN_24348003F613,Scenario,特种作业（如磁悬浮系统）,company-info_with_url.xlsx,423
ENT_9632B1515FA1,Enterprise,HAS_CAPABILITY,CAP_F0F696B16D55,Capability,特种焊接技术（真空电子束焊接）,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,HAS_CAPABILITY,CAP_DCF615F4DD66,Capability,金属表面微纳米处理技术,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,HAS_CAPABILITY,CAP_52671D382043,Capability,高端部零件加工技术（数控精密机加工,company-info_with_url.xlsx,424
ENT_9632B1515FA1,Enterprise,HAS_CAPABILITY,CAP_2DE791584498,Capability,特种工艺处理,company-info_with_url.xlsx,424
