from_id,from_label,relation_type,to_id,to_label,raw_value,source_file,row_no
ENT_35DA8ECCF3D5,Enterprise,PROVIDES_PRODUCT,PROD_AD9DB27DAC25,Product,空天,company-info_with_url.xlsx,8
ENT_35DA8ECCF3D5,Enterprise,PROVIDES_PRODUCT,PROD_F43DF376304B,Product,海洋,company-info_with_url.xlsx,8
ENT_35DA8ECCF3D5,Enterprise,PROVIDES_PRODUCT,PROD_9EB40E9BC58A,Product,建筑工程新材料,company-info_with_url.xlsx,8
ENT_35DA8ECCF3D5,Enterprise,HAS_CAPABILITY,CAP_0A8C3082015C,Capability,空心玻璃微球软化学法制备技术,company-info_with_url.xlsx,8
ENT_35DA8ECCF3D5,Enterprise,SERVES_INDUSTRY,IND_33F7D3771380,Industry,化学原料,company-info_with_url.xlsx,8
ENT_35DA8ECCF3D5,Enterprise,SERVES_INDUSTRY,IND_5E55513BAFF9,Industry,化学制品,company-info_with_url.xlsx,8
ENT_35DA8ECCF3D5,Enterprise,SERVES_INDUSTRY,IND_9A2ABECB2877,Industry,原材料和加工,company-info_with_url.xlsx,8
ENT_35DA8ECCF3D5,Enterprise,SERVES_INDUSTRY,IND_6097B91873E2,Industry,学术,company-info_with_url.xlsx,8
ENT_35DA8ECCF3D5,Enterprise,SERVES_INDUSTRY,IND_0E81FFC0E42E,Industry,科研,company-info_with_url.xlsx,8
ENT_35DA8ECCF3D5,Enterprise,HAS_CUSTOMER,CUS_D452F7D604CE,Customer,清华大学,company-info_with_url.xlsx,8
ENT_35DA8ECCF3D5,Enterprise,HAS_CUSTOMER,CUS_6CB44B0C88BD,Customer,西安交通大学,company-info_with_url.xlsx,8
ENT_35DA8ECCF3D5,Enterprise,HAS_CUSTOMER,CUS_07BCEEE91B74,Customer,中科院工程热物理研究所,company-info_with_url.xlsx,8
ENT_35DA8ECCF3D5,Enterprise,HAS_CUSTOMER,CUS_8237BEB8CD64,Customer,航空发动机研究院,company-info_with_url.xlsx,8
ENT_35DA8ECCF3D5,Enterprise,HAS_CUSTOMER,CUS_29787DC4DE76,Customer,宁德时代,company-info_with_url.xlsx,8
ENT_35DA8ECCF3D5,Enterprise,HAS_CUSTOMER,CUS_98EFE3FBBB2A,Customer,华大基因等60+科研机构,company-info_with_url.xlsx,8
ENT_35DA8ECCF3D5,Enterprise,HAS_SUPPLIER,SUP_99A5FB5616C3,Supplier,空心玻璃微球原材料供应商,company-info_with_url.xlsx,8
ENT_BF4D182DF9F3,Enterprise,PROVIDES_PRODUCT,PROD_30D39D5738EB,Product,压力变送器系列（高频响,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,PROVIDES_PRODUCT,PROD_DFDA909EA212,Product,高精度,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,PROVIDES_PRODUCT,PROD_8E51DF96600B,Product,高温,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,PROVIDES_PRODUCT,PROD_E0A3CAB6BF4C,Product,小型,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,PROVIDES_PRODUCT,PROD_FA06BBDC3404,Product,微压）,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,PROVIDES_PRODUCT,PROD_6F221305F40E,Product,温压一体化变送器,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,PROVIDES_PRODUCT,PROD_CA3B26A6AAD8,Product,液位变送器,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,PROVIDES_PRODUCT,PROD_8928AA20D57C,Product,流量计,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,HAS_CAPABILITY,CAP_DCF3E2181798,Capability,硅基压力传感器技术,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,HAS_CAPABILITY,CAP_ABB8AAB79E25,Capability,金属电容真空计及变送器技术,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,HAS_CAPABILITY,CAP_F193ECAA9FFE,Capability,陶瓷电容压力传感器技术,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,HAS_CAPABILITY,CAP_B12F34C02076,Capability,应变计压力传感器技术,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,HAS_CAPABILITY,CAP_5170AF08EB8B,Capability,温度及流量传感器技术,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,HAS_CAPABILITY,CAP_F9203CBBCBB5,Capability,具备从芯片设计,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,HAS_CAPABILITY,CAP_8280ADB2B478,Capability,制作,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,HAS_CAPABILITY,CAP_58CE03F03315,Capability,封装到传感器装调,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,HAS_CAPABILITY,CAP_DE4914F1A665,Capability,测试的全流程能力,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,HAS_CAPABILITY,CAP_EAC3E28DDCD1,Capability,依托6英寸高水平MEMS流片线实现芯片自主可控,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,SERVES_INDUSTRY,IND_220D9B605E00,Industry,电力行业（发电站,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,SERVES_INDUSTRY,IND_4BA4FD1D8806,Industry,变压器,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,SERVES_INDUSTRY,IND_E6309709B8A2,Industry,开关柜）,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,SERVES_INDUSTRY,IND_197CF2D04B2E,Industry,新能源（储能电池,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,SERVES_INDUSTRY,IND_87F70266F6E0,Industry,动力电池,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,SERVES_INDUSTRY,IND_5029E3FB40E8,Industry,氢燃料电池）,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,SERVES_INDUSTRY,IND_910619F503DA,Industry,大健康（养老院,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,SERVES_INDUSTRY,IND_573D0A88872D,Industry,民用床垫,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,SERVES_INDUSTRY,IND_0D6AF8581A32,Industry,宠物）,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,SERVES_INDUSTRY,IND_4005DFF1B936,Industry,安防（机场,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,SERVES_INDUSTRY,IND_81D9C7D9F24F,Industry,地铁,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,SERVES_INDUSTRY,IND_0A30C75CBDF6,Industry,基础设施围栏）,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,SERVES_INDUSTRY,IND_9956C3935F06,Industry,智慧城市（管道泄漏,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,SERVES_INDUSTRY,IND_F331093D2F52,Industry,大型建筑物,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,SERVES_INDUSTRY,IND_05BE557BF9F3,Industry,植物园监测）,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,SERVES_INDUSTRY,IND_ED92C7DD5C3B,Industry,军方,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,APPLIES_TO_SCENARIO,SCN_DEE18E211FF7,Scenario,①电力光纤局放传感器系统（新加坡变压器,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,APPLIES_TO_SCENARIO,SCN_D45A703D091C,Scenario,葛洲坝发电站）,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,APPLIES_TO_SCENARIO,SCN_A67DEEC31E5F,Scenario,②生命体征监测仪（养老院,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,APPLIES_TO_SCENARIO,SCN_22C87F816F59,Scenario,民用床垫,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,APPLIES_TO_SCENARIO,SCN_9EEB60781C9E,Scenario,宠物）,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,APPLIES_TO_SCENARIO,SCN_A4B8994B3128,Scenario,③光纤围栏检测系统（新加坡机场,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,APPLIES_TO_SCENARIO,SCN_11BC8CD87662,Scenario,地铁,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,APPLIES_TO_SCENARIO,SCN_3C2F8E5E5DB6,Scenario,马来西亚基础设施）,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,APPLIES_TO_SCENARIO,SCN_1292A45E2EFB,Scenario,④分布式光纤温度检测系统（长沙电力,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,APPLIES_TO_SCENARIO,SCN_0AD3F28E5FC8,Scenario,山东电力）,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,APPLIES_TO_SCENARIO,SCN_D9F19B6AED87,Scenario,⑤分布式光纤应变监测系统,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,APPLIES_TO_SCENARIO,SCN_815606A6C774,Scenario,激光热释粒子探测器（长沙电力,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,APPLIES_TO_SCENARIO,SCN_0223D035C9F0,Scenario,山东电力,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,APPLIES_TO_SCENARIO,SCN_C9EB04232A47,Scenario,基站储能柜）,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,APPLIES_TO_SCENARIO,SCN_048E349B774E,Scenario,⑥FBG储能,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,APPLIES_TO_SCENARIO,SCN_B564A30AABC6,Scenario,动力电池监测系统（宁德时代,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,APPLIES_TO_SCENARIO,SCN_C76E846DD443,Scenario,山东国网综合能源,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,APPLIES_TO_SCENARIO,SCN_901761DA0012,Scenario,圣阳储能）,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,APPLIES_TO_SCENARIO,SCN_6FAA2D07D778,Scenario,⑦飞秒光栅850度高温监测系统（氢能燃料电池）,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,APPLIES_TO_SCENARIO,SCN_EE9E719163F7,Scenario,⑧FBG一体化光纤温度,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,APPLIES_TO_SCENARIO,SCN_95F12CD90D78,Scenario,湿度和PH值传感监测系统（西安植物园）,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,HAS_CUSTOMER,CUS_D452F7D604CE,Customer,清华大学,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,HAS_CUSTOMER,CUS_6CB44B0C88BD,Customer,西安交通大学,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,HAS_CUSTOMER,CUS_07BCEEE91B74,Customer,中科院工程热物理研究所,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,HAS_CUSTOMER,CUS_8237BEB8CD64,Customer,航空发动机研究院,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,HAS_CUSTOMER,CUS_29787DC4DE76,Customer,宁德时代,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,HAS_CUSTOMER,CUS_98EFE3FBBB2A,Customer,华大基因等60+科研机构,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,HAS_SUPPLIER,SUP_2C0417395341,Supplier,光纤传感器,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,HAS_SUPPLIER,SUP_0C215D688B8A,Supplier,光学元件供应商,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,HAS_DEMAND,DEM_7FE54D0A30A9,DemandTag,本轮拟融资人民币2000~4000万元,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,HAS_DEMAND,DEM_79D44D7067C4,DemandTag,主要用于团队建设,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,HAS_DEMAND,DEM_3927D471EB4C,DemandTag,研发,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,HAS_DEMAND,DEM_F5A60110F870,DemandTag,市场推广,company-info_with_url.xlsx,9
ENT_BF4D182DF9F3,Enterprise,HAS_DEMAND,DEM_816B8A65AB32,DemandTag,和品牌塑造等,company-info_with_url.xlsx,9
ENT_0B6BB348F95A,Enterprise,PROVIDES_PRODUCT,PROD_4D20A98BBDD5,Product,电化学储能系统火灾防控系统,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,HAS_CAPABILITY,CAP_2889F0483354,Capability,纳米阻燃薄膜成膜降温技术,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,HAS_CAPABILITY,CAP_FA079016061F,Capability,金属螯合剂捕捉技术,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,HAS_CAPABILITY,CAP_C8CAC224619D,Capability,自由基终止剂分散技术,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,HAS_CAPABILITY,CAP_E3A1AA474A99,Capability,储压式,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,HAS_CAPABILITY,CAP_91D2E48CABC6,Capability,非储压式灭火装置,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,SERVES_INDUSTRY,IND_2E5BC4E4BBE8,Industry,电池生产与配套集成,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,SERVES_INDUSTRY,IND_E3FD7582963C,Industry,新能源汽车及其充换电设施与场站,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,SERVES_INDUSTRY,IND_FAAD325C499D,Industry,储能设施与场站（含电站,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,SERVES_INDUSTRY,IND_9B42B8813274,Industry,通信基站,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,SERVES_INDUSTRY,IND_845602D1E2BC,Industry,工商及户用储能等）,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,SERVES_INDUSTRY,IND_0B9AEE237AF3,Industry,电动小型车及其充换电网点。,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,APPLIES_TO_SCENARIO,SCN_419CC7FC8817,Scenario,电池安全监测,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,APPLIES_TO_SCENARIO,SCN_4F226FC5AB5F,Scenario,预警,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,APPLIES_TO_SCENARIO,SCN_C02613615B19,Scenario,防护,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,APPLIES_TO_SCENARIO,SCN_01193E191184,Scenario,储能电站,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,APPLIES_TO_SCENARIO,SCN_76AA778DAE10,Scenario,通信基站,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,APPLIES_TO_SCENARIO,SCN_AC958283A4AF,Scenario,工商业及户用储能等设施的火灾防控,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,APPLIES_TO_SCENARIO,SCN_244A9DF8A5F5,Scenario,新能源汽车及电动小型车充换电场所的消防安全。,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,HAS_CUSTOMER,CUS_2907F267C66A,Customer,储能电站,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,HAS_CUSTOMER,CUS_0F9C414E4314,Customer,电化学储能项目客户,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,HAS_CUSTOMER,CUS_54E059C9EDF4,Customer,新能源电池热管理需求方,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,HAS_SUPPLIER,SUP_DBBDE8ED97C1,Supplier,灭火剂原材料,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,HAS_SUPPLIER,SUP_F33813B9E6F5,Supplier,储能系统组件供应商,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,HAS_DEMAND,DEM_B5F1F6152661,DemandTag,资金（用于产业化推进和核心技术研发）,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,HAS_DEMAND,DEM_228366B7AF16,DemandTag,市场渠道资源（进入电池生产商,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,HAS_DEMAND,DEM_5A9628A93BB2,DemandTag,新能源汽车厂,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,HAS_DEMAND,DEM_18C14DC9E239,DemandTag,储能系统集成商的供应链）,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,HAS_DEMAND,DEM_6DA331126324,DemandTag,生产制造合作伙伴,company-info_with_url.xlsx,10
ENT_0B6BB348F95A,Enterprise,HAS_DEMAND,DEM_5C8ED6DB1B96,DemandTag,项目落地应用场景。,company-info_with_url.xlsx,10
ENT_F6DEF23B558E,Enterprise,PROVIDES_PRODUCT,PROD_3852DF264873,Product,分子标记辅助选择,company-info_with_url.xlsx,11
ENT_F6DEF23B558E,Enterprise,PROVIDES_PRODUCT,PROD_E6ACF40B7294,Product,棉花等农作物种子,company-info_with_url.xlsx,11
ENT_F6DEF23B558E,Enterprise,PROVIDES_PRODUCT,PROD_AA6D426F223D,Product,生物农药,company-info_with_url.xlsx,11
ENT_F6DEF23B558E,Enterprise,HAS_CAPABILITY,CAP_C2908240BF69,Capability,大丽轮枝菌等植物生防菌技术,company-info_with_url.xlsx,11
ENT_F6DEF23B558E,Enterprise,HAS_CAPABILITY,CAP_4151F26D3B66,Capability,基因编辑育种,company-info_with_url.xlsx,11
ENT_F6DEF23B558E,Enterprise,HAS_CAPABILITY,CAP_72EEAB3CC554,Capability,分子标记辅助选择,company-info_with_url.xlsx,11
ENT_F6DEF23B558E,Enterprise,SERVES_INDUSTRY,IND_080E8A8E3384,Industry,农业（农药,company-info_with_url.xlsx,11
ENT_F6DEF23B558E,Enterprise,SERVES_INDUSTRY,IND_427C8040203B,Industry,棉花种植）,company-info_with_url.xlsx,11
ENT_F6DEF23B558E,Enterprise,APPLIES_TO_SCENARIO,SCN_7696270CB38A,Scenario,农药生产与销售,company-info_with_url.xlsx,11
ENT_F6DEF23B558E,Enterprise,APPLIES_TO_SCENARIO,SCN_E058335DA0C1,Scenario,棉花种质资源合作开发,company-info_with_url.xlsx,11
ENT_F6DEF23B558E,Enterprise,HAS_CUSTOMER,CUS_56EE536E9ED1,Customer,暂无（主营业务为农业生物技术,company-info_with_url.xlsx,11
ENT_F6DEF23B558E,Enterprise,HAS_CUSTOMER,CUS_36B8DADE9F19,Customer,农作物育种,company-info_with_url.xlsx,11
ENT_F6DEF23B558E,Enterprise,HAS_CUSTOMER,CUS_E336F1A9A4F1,Customer,无公开客户信息）,company-info_with_url.xlsx,11
ENT_F6DEF23B558E,Enterprise,HAS_SUPPLIER,SUP_BED2BEE23726,Supplier,生物育种原材料供应商,company-info_with_url.xlsx,11
ENT_F6DEF23B558E,Enterprise,HAS_DEMAND,DEM_1C6CFE2C7F9F,DemandTag,融资（已完成天使轮和Pre-A轮融资,company-info_with_url.xlsx,11
ENT_F6DEF23B558E,Enterprise,HAS_DEMAND,DEM_2214265A80F2,DemandTag,投资方包括中科创星,company-info_with_url.xlsx,11
ENT_F6DEF23B558E,Enterprise,HAS_DEMAND,DEM_706739000834,DemandTag,达晨财智）,company-info_with_url.xlsx,11
ENT_C1A1CD7B1D4B,Enterprise,PROVIDES_PRODUCT,PROD_3AD67B2AEDA8,Product,DNA分析检测相关软件,company-info_with_url.xlsx,12
ENT_C1A1CD7B1D4B,Enterprise,HAS_CAPABILITY,CAP_D5C8F90343BD,Capability,肿瘤个体化医疗基因检测数据分析,company-info_with_url.xlsx,12
ENT_C1A1CD7B1D4B,Enterprise,HAS_CAPABILITY,CAP_4BDCC14126EA,Capability,分子生物学软件研发,company-info_with_url.xlsx,12
ENT_C1A1CD7B1D4B,Enterprise,HAS_CUSTOMER,CUS_345060F65E0E,Customer,基因测序与数据分析服务需求方（医院,company-info_with_url.xlsx,12
ENT_C1A1CD7B1D4B,Enterprise,HAS_CUSTOMER,CUS_70EDC53C823A,Customer,科研机构,company-info_with_url.xlsx,12
ENT_C1A1CD7B1D4B,Enterprise,HAS_CUSTOMER,CUS_A8BA3A85CAF2,Customer,药企）,company-info_with_url.xlsx,12
ENT_C1A1CD7B1D4B,Enterprise,HAS_SUPPLIER,SUP_F5496F2B3210,Supplier,基因测序设备,company-info_with_url.xlsx,12
ENT_C1A1CD7B1D4B,Enterprise,HAS_SUPPLIER,SUP_BB8CEDDD60B3,Supplier,试剂供应商（Illumina,company-info_with_url.xlsx,12
ENT_C1A1CD7B1D4B,Enterprise,HAS_SUPPLIER,SUP_6E4825DBB864,Supplier,华大基因等）,company-info_with_url.xlsx,12
ENT_C1A1CD7B1D4B,Enterprise,HAS_SUPPLIER,SUP_86174202CAD4,Supplier,基因数据分析服务器供应商,company-info_with_url.xlsx,12
ENT_CC33D53F0191,Enterprise,PROVIDES_PRODUCT,PROD_D5682674A5D6,Product,BMS AFE系列电池管理芯片,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,PROVIDES_PRODUCT,PROD_AC61D586C656,Product,智能直流优化器芯片,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,PROVIDES_PRODUCT,PROD_2048E3B882D2,Product,MoLi321XS芯片,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,HAS_CAPABILITY,CAP_B52CAA2E1735,Capability,高端数模混合芯片设计,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,HAS_CAPABILITY,CAP_8773251C0C8D,Capability,高速高精度ADDA,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,HAS_CAPABILITY,CAP_050F95149C36,Capability,100V高压电源管理,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,HAS_CAPABILITY,CAP_76A50D5B6C03,Capability,大规模数模混合开发芯片量产,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,SERVES_INDUSTRY,IND_323DDC276DD4,Industry,新能源车,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,SERVES_INDUSTRY,IND_87F70266F6E0,Industry,动力电池,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,SERVES_INDUSTRY,IND_FC73825FAB9D,Industry,储能产品,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,SERVES_INDUSTRY,IND_1EE4DE84B8AA,Industry,电动工具,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,SERVES_INDUSTRY,IND_808267E0233A,Industry,消费类产品,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,SERVES_INDUSTRY,IND_29CF35680C78,Industry,光伏电站。,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,APPLIES_TO_SCENARIO,SCN_904BE6DB36C0,Scenario,1. 光伏电站智能化升级：集成BMS AFE芯片至直流优化器,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,APPLIES_TO_SCENARIO,SCN_54CCEC625846,Scenario,实现组件级MPPT与故障诊断。2. 储能系统性能优化：用于户用储能（如Power Bank系列）的高精度电芯管理,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,APPLIES_TO_SCENARIO,SCN_29A844B75162,Scenario,实现主动均衡,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,APPLIES_TO_SCENARIO,SCN_BF4EE6EE3BC0,Scenario,延长电池寿命。,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,HAS_CUSTOMER,CUS_B02C08104856,Customer,蓝思科技,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,HAS_CUSTOMER,CUS_78332102F581,Customer,伯恩光学,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,HAS_CUSTOMER,CUS_2D138BDF5F55,Customer,京东方,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,HAS_CUSTOMER,CUS_DE180516B0CC,Customer,富士康,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,HAS_CUSTOMER,CUS_C9CA737F046D,Customer,AMKOR,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,HAS_CUSTOMER,CUS_06158C5041C7,Customer,深圳精智达,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,HAS_CUSTOMER,CUS_A310007873B1,Customer,武汉精测电子,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,HAS_CUSTOMER,CUS_213926707DD4,Customer,凌云光,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,HAS_CUSTOMER,CUS_7A8D4BE439CF,Customer,重庆京东方,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,HAS_CUSTOMER,CUS_38A3305EED3E,Customer,绵阳京东方,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,HAS_SUPPLIER,SUP_85CF7EF22202,Supplier,晶圆代工厂（芯联集成等）,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,HAS_SUPPLIER,SUP_185F20AB5588,Supplier,封装测试厂商,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,HAS_SUPPLIER,SUP_D5807C2E949F,Supplier,EDA工具供应商（Cadence,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,HAS_SUPPLIER,SUP_1216BABFB0F1,Supplier,Synopsys）,company-info_with_url.xlsx,13
ENT_CC33D53F0191,Enterprise,HAS_DEMAND,DEM_4ECA07ABA155,DemandTag,暂无公开信息。,company-info_with_url.xlsx,13
ENT_E8D622C209F2,Enterprise,PROVIDES_PRODUCT,PROD_3C6554A9832D,Product,工业外观视觉检测装备,company-info_with_url.xlsx,14
ENT_E8D622C209F2,Enterprise,HAS_CAPABILITY,CAP_69F6886D8BB6,Capability,工业外观精密检测技术,company-info_with_url.xlsx,14
ENT_E8D622C209F2,Enterprise,HAS_CAPABILITY,CAP_80001ABB49CF,Capability,仿人光学成像,company-info_with_url.xlsx,14
ENT_E8D622C209F2,Enterprise,HAS_CAPABILITY,CAP_C6E7902095E9,Capability,AI算法平台,company-info_with_url.xlsx,14
ENT_E8D622C209F2,Enterprise,HAS_CAPABILITY,CAP_0F3B55159090,Capability,机器视觉,company-info_with_url.xlsx,14
ENT_E8D622C209F2,Enterprise,SERVES_INDUSTRY,IND_8A9BB080F736,Industry,工业制造（如玻璃盖板,company-info_with_url.xlsx,14
